Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),WindSpeed,Label
790.08,61,30.42,59,34.24,3.37,GeomagneticStorm
804.28,61,30.42,59,19.11,7.87,GeomagneticStorm
818.82,61,30.42,53,84.61,6.75,GeomagneticStorm
855.63,62,30.42,51,31.88,5.62,GeomagneticStorm
875.16,62,30.42,58,149.48,3.37,GeomagneticStorm
867.9,62,30.42,54,62.54,3.37,GeomagneticStorm
872.67,62,30.43,58,39.59,5.62,GeomagneticStorm
890.52,62,30.43,50,122.13,4.5,GeomagneticStorm
911.06,62,30.43,53,65.07,7.87,GeomagneticStorm
925.16,62,30.43,49,69.79,7.87,GeomagneticStorm
933.15,62,30.43,47,346.87,5.62,GeomagneticStorm
942.73,62,30.43,53,359.93,5.62,GeomagneticStorm
955.74,62,30.43,50,9.92,4.5,GeomagneticStorm
959.47,62,30.43,54,19.98,9,GeomagneticStorm
970.22,62,30.43,57,0.9,6.75,GeomagneticStorm
974.87,62,30.43,54,19.13,11.25,GeomagneticStorm
985.22,62,30.44,53,61.93,7.87,GeomagneticStorm
992.19,62,30.43,50,63.35,10.12,GeomagneticStorm
997.26,62,30.44,56,171.18,7.87,GeomagneticStorm
1004.6,62,30.44,54,45.65,7.87,GeomagneticStorm
1007.96,63,30.44,54,15.92,11.25,GeomagneticStorm
1013.59,63,30.44,54,130.14,9,GeomagneticStorm
1020.55,62,30.44,51,21.54,10.12,GeomagneticStorm
1025.63,62,30.44,45,70.89,15.75,GeomagneticStorm
1029.41,63,30.45,46,59.62,12.37,GeomagneticStorm
1034.46,63,30.45,43,79.08,7.87,GeomagneticStorm
1033.54,63,30.45,43,359.46,5.62,GeomagneticStorm
1039.06,63,30.45,40,59.89,4.5,GeomagneticStorm
1039.67,63,30.45,39,40.66,6.75,GeomagneticStorm
1037.76,64,30.46,41,20.44,14.62,GeomagneticStorm
1039.52,64,30.45,41,40.4,13.5,GeomagneticStorm
1040.14,63,30.45,41,117.62,4.5,GeomagneticStorm
1039.22,63,30.46,42,354.78,1.12,GeomagneticStorm
1035.99,63,30.46,41,35.68,4.5,GeomagneticStorm
1033.49,63,30.46,39,350,5.62,GeomagneticStorm
1029.15,63,30.46,41,14.63,9,GeomagneticStorm
1025.51,63,30.46,41,349.53,2.25,GeomagneticStorm
1023.78,63,30.46,41,31.9,9,GeomagneticStorm
1017.57,63,30.47,37,339.83,3.37,GeomagneticStorm
1013.93,63,30.47,34,67.14,11.25,GeomagneticStorm
1009.36,63,30.47,34,61.67,9,GeomagneticStorm
1002.89,63,30.47,33,32.74,6.75,GeomagneticStorm
999.19,63,30.47,31,4.51,6.75,GeomagneticStorm
987.02,62,30.47,36,38.9,10.12,GeomagneticStorm
981.66,63,30.47,40,28.85,7.87,GeomagneticStorm
973.79,63,30.47,35,114.97,5.62,GeomagneticStorm
964.46,63,30.47,37,60.94,6.75,GeomagneticStorm
957.02,62,30.47,40,37.85,7.87,GeomagneticStorm
946.32,62,30.47,44,38.03,11.25,GeomagneticStorm
933.08,62,30.47,45,37.37,11.25,GeomagneticStorm
926.79,62,30.47,43,10.44,5.62,GeomagneticStorm
915.84,62,30.47,42,5.51,11.25,GeomagneticStorm
901.65,62,30.47,42,24.74,9,GeomagneticStorm
899.53,61,30.47,46,37.67,7.87,GeomagneticStorm
878.76,62,30.47,49,61.93,7.87,GeomagneticStorm
867.98,61,30.47,44,359.93,6.75,GeomagneticStorm
855.89,62,30.47,41,26.99,7.87,GeomagneticStorm
841.52,61,30.47,42,21.37,9,GeomagneticStorm
830.19,62,30.47,38,52.73,10.12,GeomagneticStorm
815.1,62,30.47,39,61.67,6.75,GeomagneticStorm
799.29,62,30.47,41,42.59,5.62,GeomagneticStorm
785.6,61,30.47,41,37.83,7.87,GeomagneticStorm
768.39,61,30.47,45,7.14,7.87,GeomagneticStorm
754.06,61,30.47,44,186.9,4.5,GeomagneticStorm
738.75,61,30.47,43,7.25,7.87,GeomagneticStorm
722.23,61,30.46,44,33.19,11.25,GeomagneticStorm
706.41,61,30.46,44,56.91,6.75,GeomagneticStorm
686.3,61,30.46,45,70.29,3.37,GeomagneticStorm
669.11,60,30.46,49,16.18,9,GeomagneticStorm
652.51,61,30.46,47,52.76,2.25,GeomagneticStorm
634.99,61,30.46,41,14.96,6.75,GeomagneticStorm
617.87,61,30.46,31,19.08,7.87,GeomagneticStorm
597.41,61,30.46,34,0.1,2.25,GeomagneticStorm
578.24,61,30.46,31,24.56,4.5,GeomagneticStorm
559.23,60,30.46,35,41.61,1.12,GeomagneticStorm
538.41,60,30.46,37,31.05,3.37,GeomagneticStorm
519.16,60,30.46,41,25.35,4.5,GeomagneticStorm
499.21,60,30.45,40,3.77,3.37,GeomagneticStorm
478.48,60,30.45,40,17.86,3.37,GeomagneticStorm
458.27,59,30.45,40,74.63,1.12,GeomagneticStorm
438.05,59,30.45,45,64.84,2.25,GeomagneticStorm
416.28,60,30.44,30,53.32,5.62,GeomagneticStorm
395.14,59,30.44,31,75.7,3.37,GeomagneticStorm
373.7,58,30.44,34,58.43,2.25,GeomagneticStorm
352.56,57,30.43,34,113.5,1.12,GeomagneticStorm
305.78,54,30.43,38,146.52,1.12,GeomagneticStorm
278.29,52,30.43,42,142.16,2.25,GeomagneticStorm
251.51,51,30.43,44,151.94,2.25,GeomagneticStorm
222.48,50,30.43,46,143.23,4.5,GeomagneticStorm
164.44,49,30.43,47,172.83,3.37,GeomagneticStorm
21.36,48,30.43,48,176.93,4.5,GeomagneticStorm
20,48,30.42,50,182.88,5.62,GeomagneticStorm
19.24,48,30.42,51,173.07,7.87,GeomagneticStorm
18.33,47,30.42,53,191.44,7.87,GeomagneticStorm
17.31,47,30.42,54,193.99,9,GeomagneticStorm
16.09,47,30.42,55,190.38,10.12,GeomagneticStorm
14.73,47,30.42,56,179.45,10.12,GeomagneticStorm
12.53,47,30.42,57,188.58,6.75,GeomagneticStorm
9.86,47,30.42,57,188.37,7.87,NoStorm
7.7,47,30.41,58,192.09,7.87,NoStorm
6.17,47,30.41,61,157.11,7.87,NoStorm
4.32,47,30.41,62,177.65,6.75,NoStorm
2.34,47,30.41,62,187.76,7.87,NoStorm
1.47,47,30.41,61,185.73,7.87,NoStorm
1.21,47,30.41,60,184.95,9,NoStorm
1.23,47,30.41,59,182.07,9,NoStorm
1.24,46,30.41,58,184.89,10.12,NoStorm
1.23,46,30.4,59,190.62,7.87,NoStorm
1.21,46,30.4,58,188.4,7.87,NoStorm
1.21,46,30.4,58,193.81,5.62,NoStorm
1.22,45,30.4,56,191.32,6.75,NoStorm
1.22,45,30.4,56,184.3,5.62,NoStorm
1.2,45,30.4,55,174.74,4.5,NoStorm
1.2,45,30.4,55,184.56,6.75,NoStorm
1.16,46,30.4,55,165.66,6.75,NoStorm
1.15,46,30.4,53,177.23,4.5,NoStorm
1.18,46,30.4,51,173.92,4.5,NoStorm
1.18,46,30.4,50,174.53,5.62,NoStorm
1.18,46,30.4,50,163.85,3.37,NoStorm
1.19,46,30.4,49,166.26,4.5,NoStorm
1.18,46,30.39,49,176.34,3.37,NoStorm
1.2,46,30.39,48,170.62,5.62,NoStorm
1.17,46,30.39,47,176.8,3.37,NoStorm
1.17,46,30.39,47,170.45,4.5,NoStorm
1.18,46,30.39,45,180.3,3.37,NoStorm
1.21,46,30.39,45,187.66,6.75,NoStorm
1.17,46,30.39,45,173.01,5.62,NoStorm
1.18,46,30.39,45,178.75,5.62,NoStorm
1.19,46,30.39,47,171.85,6.75,NoStorm
1.18,46,30.39,47,189.46,6.75,NoStorm
1.2,46,30.39,48,169.78,5.62,NoStorm
1.22,46,30.39,50,183.99,6.75,NoStorm
1.21,46,30.39,52,173.17,5.62,NoStorm
1.22,46,30.38,55,186.34,7.87,NoStorm
1.21,46,30.38,56,159.97,6.75,NoStorm
1.18,47,30.38,57,170.61,4.5,NoStorm
1.24,47,30.39,58,171.98,3.37,NoStorm
1.22,47,30.38,58,177.67,6.75,NoStorm
1.24,47,30.39,58,165.64,5.62,NoStorm
1.26,47,30.38,58,181.39,4.5,NoStorm
1.18,47,30.38,58,156.71,3.37,NoStorm
1.24,47,30.39,58,156.31,7.87,NoStorm
1.19,47,30.39,59,168.46,4.5,NoStorm
1.2,47,30.39,59,172.8,5.62,NoStorm
1.24,47,30.39,60,158.68,5.62,NoStorm
1.23,47,30.39,60,167.47,6.75,NoStorm
1.25,47,30.39,60,165.89,5.62,NoStorm
1.23,47,30.39,62,163.06,5.62,NoStorm
1.2,47,30.39,64,154.2,2.25,NoStorm
1.24,47,30.39,64,190.87,6.75,NoStorm
1.24,47,30.39,66,168.77,4.5,NoStorm
1.23,47,30.4,65,183.32,5.62,NoStorm
1.2,47,30.4,68,170.4,4.5,NoStorm
1.21,48,30.4,70,186.06,5.62,NoStorm
1.22,48,30.4,69,152.34,5.62,NoStorm
1.25,48,30.4,71,171.74,5.62,NoStorm
1.18,48,30.4,73,164.9,6.75,NoStorm
1.22,48,30.4,76,193.66,5.62,NoStorm
1.21,48,30.4,76,183.44,5.62,NoStorm
1.25,48,30.4,77,169.53,5.62,NoStorm
1.23,48,30.41,77,170.89,5.62,NoStorm
1.23,48,30.41,77,180.16,5.62,NoStorm
1.22,48,30.41,78,159.54,5.62,NoStorm
1.23,48,30.41,78,160.62,5.62,NoStorm
1.23,48,30.41,78,179.43,5.62,NoStorm
1.19,48,30.41,78,177.17,5.62,NoStorm
1.22,48,30.41,78,176.09,3.37,NoStorm
1.22,48,30.41,78,170.4,6.75,NoStorm
1.22,49,30.41,78,181.25,4.5,NoStorm
1.22,49,30.41,77,183.79,7.87,NoStorm
1.22,49,30.41,78,166.36,4.5,NoStorm
1.23,49,30.42,77,168.56,5.62,NoStorm
1.21,50,30.42,75,162.03,5.62,NoStorm
1.22,50,30.42,75,121.92,2.25,NoStorm
1.21,49,30.42,75,148.94,6.75,NoStorm
1.24,50,30.42,75,167.24,5.62,NoStorm
1.23,50,30.42,74,169.78,5.62,NoStorm
1.22,50,30.42,74,183.28,4.5,NoStorm
1.21,50,30.42,74,159.15,6.75,NoStorm
1.24,50,30.42,73,176.24,4.5,NoStorm
1.23,50,30.42,74,158.44,6.75,NoStorm
1.23,50,30.42,75,161.04,7.87,NoStorm
1.24,50,30.43,75,145.97,6.75,NoStorm
1.19,50,30.43,77,168.62,7.87,NoStorm
1.22,50,30.43,79,160.36,5.62,NoStorm
1.22,50,30.43,79,149.44,4.5,NoStorm
1.23,50,30.43,81,147.81,9,NoStorm
1.2,51,30.43,82,161.97,5.62,NoStorm
1.22,51,30.43,84,169.04,6.75,NoStorm
1.2,51,30.43,86,167.45,5.62,NoStorm
1.23,50,30.43,88,163.91,6.75,NoStorm
1.22,50,30.43,89,142.26,10.12,NoStorm
1.23,50,30.43,89,161.97,12.37,NoStorm
1.23,51,30.43,87,159.7,9,NoStorm
1.22,51,30.44,85,78.09,5.62,NoStorm
1.23,51,30.43,77,88.77,4.5,NoStorm
1.21,51,30.43,75,130.36,4.5,NoStorm
1.21,51,30.43,75,162.76,4.5,NoStorm
1.2,51,30.43,73,146.94,7.87,NoStorm
1.2,51,30.43,71,116.25,3.37,NoStorm
1.21,51,30.43,71,144.4,3.37,NoStorm
1.22,51,30.43,68,148.71,7.87,NoStorm
1.21,51,30.43,66,153.22,5.62,NoStorm
1.24,51,30.43,67,179.54,5.62,NoStorm
1.2,51,30.43,69,180.65,2.25,NoStorm
1.22,51,30.43,72,157.82,3.37,NoStorm
1.21,51,30.44,67,135.43,5.62,NoStorm
1.25,51,30.43,67,100.03,2.25,NoStorm
1.25,51,30.43,68,112.05,6.75,NoStorm
1.23,51,30.43,70,151.33,9,NoStorm
1.23,51,30.43,75,138.72,6.75,NoStorm
1.23,51,30.43,73,159.9,7.87,NoStorm
1.18,52,30.43,68,105.34,4.5,NoStorm
1.24,52,30.43,67,127.43,5.62,NoStorm
1.23,52,30.43,67,120.88,7.87,NoStorm
1.2,52,30.43,65,88.97,2.25,NoStorm
1.23,52,30.42,65,111.28,4.5,NoStorm
1.23,52,30.42,66,140.23,5.62,NoStorm
1.23,52,30.42,65,160.04,6.75,NoStorm
1.23,52,30.42,66,139.86,10.12,NoStorm
1.21,52,30.41,67,122.69,6.75,NoStorm
1.24,52,30.41,66,152.68,1.12,NoStorm
1.22,53,30.41,69,162.52,5.62,NoStorm
1.22,53,30.41,68,103.2,6.75,NoStorm
1.23,53,30.41,69,128.17,5.62,NoStorm
1.21,53,30.41,70,96.22,6.75,NoStorm
1.27,53,30.41,73,109.76,6.75,NoStorm
1.24,53,30.41,70,97.28,6.75,NoStorm
1.2,53,30.4,71,189.66,1.12,NoStorm
1.24,53,30.4,71,119.71,4.5,NoStorm
1.2,53,30.4,72,116.54,4.5,NoStorm
1.25,52,30.4,77,144.9,4.5,NoStorm
1.25,52,30.39,82,137.32,6.75,NoStorm
1.2,52,30.39,88,73,3.37,NoStorm
1.24,52,30.39,93,118.46,4.5,NoStorm
1.2,53,30.39,93,89.91,1.12,NoStorm
1.25,53,30.39,91,76.58,5.62,NoStorm
1.23,52,30.39,93,68.07,2.25,NoStorm
1.24,52,30.39,94,105.92,2.25,NoStorm
1.23,52,30.39,94,128.5,4.5,NoStorm
1.27,53,30.39,94,75.55,2.25,NoStorm
1.43,53,30.39,93,89.11,3.37,NoStorm
2.59,53,30.39,92,61.7,4.5,NoStorm
4.5,54,30.39,91,15.53,4.5,NoStorm
6.36,55,30.39,89,42.14,3.37,NoStorm
9.83,55,30.38,86,25.85,3.37,NoStorm
13.81,56,30.38,81,70.97,1.12,GeomagneticStorm
24.13,56,30.38,82,71.25,1.12,GeomagneticStorm
32.14,56,30.38,83,58.36,2.25,GeomagneticStorm
44.93,56,30.38,82,6.05,4.5,GeomagneticStorm
61,57,30.38,82,0.11,0,GeomagneticStorm
82.38,57,30.38,82,6.02,1.12,GeomagneticStorm
104.74,58,30.38,81,75.85,4.5,GeomagneticStorm
128.94,58,30.38,75,60.74,4.5,GeomagneticStorm
154.49,58,30.38,75,90.92,3.37,GeomagneticStorm
181.97,57,30.38,75,84.96,7.87,GeomagneticStorm
210.59,58,30.38,74,90.66,5.62,GeomagneticStorm
238.19,58,30.38,79,83.12,4.5,GeomagneticStorm
273.59,58,30.38,80,31.83,4.5,GeomagneticStorm
297.07,58,30.38,80,73.56,4.5,GeomagneticStorm
314.43,58,30.38,76,52.53,5.62,GeomagneticStorm
341.61,58,30.38,77,354.71,4.5,GeomagneticStorm
406.32,59,30.38,78,25.13,9,GeomagneticStorm
378.69,59,30.38,73,12.59,10.12,GeomagneticStorm
398.82,59,30.37,75,44.49,6.75,GeomagneticStorm
417.96,59,30.37,76,27.26,5.62,GeomagneticStorm
444.47,59,30.37,75,35.79,4.5,GeomagneticStorm
462.34,59,30.37,71,43.49,7.87,GeomagneticStorm
479.26,59,30.37,72,54.85,5.62,GeomagneticStorm
502.5,60,30.37,68,38.26,5.62,GeomagneticStorm
521.83,60,30.37,71,39.37,10.12,GeomagneticStorm
539.84,61,30.38,60,38.24,4.5,GeomagneticStorm
563.11,61,30.38,63,29.55,7.87,GeomagneticStorm
580.41,61,30.37,65,99.56,2.25,GeomagneticStorm
601.63,61,30.37,60,7.47,7.87,GeomagneticStorm
618.37,61,30.37,62,40.57,6.75,GeomagneticStorm
639.19,61,30.37,63,19.62,5.62,GeomagneticStorm
657.19,61,30.37,62,57.08,6.75,GeomagneticStorm
675.59,61,30.37,60,54.92,5.62,GeomagneticStorm
691.73,61,30.37,68,27.95,3.37,GeomagneticStorm
725.71,61,30.37,60,73.08,5.62,GeomagneticStorm
738.91,62,30.37,63,37.92,5.62,GeomagneticStorm
755.95,62,30.37,64,18.1,4.5,GeomagneticStorm
768.89,62,30.38,60,59.21,4.5,GeomagneticStorm
780.58,62,30.37,62,81.98,6.75,GeomagneticStorm
798.77,62,30.37,56,12.69,4.5,GeomagneticStorm
812.82,62,30.38,57,340.34,7.87,GeomagneticStorm
825.33,62,30.38,59,21.61,7.87,GeomagneticStorm
842.62,62,30.38,60,2.33,5.62,GeomagneticStorm
851.79,63,30.38,60,28.66,11.25,GeomagneticStorm
869.31,63,30.38,59,51.58,7.87,GeomagneticStorm
882.14,62,30.38,58,137.12,5.62,GeomagneticStorm
893.68,63,30.38,60,23.91,12.37,GeomagneticStorm
904.81,63,30.38,59,49.07,11.25,GeomagneticStorm
914.27,63,30.39,57,8.87,5.62,GeomagneticStorm
925.33,63,30.38,61,68.21,7.87,GeomagneticStorm
934.09,62,30.39,59,269.81,4.5,GeomagneticStorm
943.28,63,30.39,57,36.16,6.75,GeomagneticStorm
951.22,63,30.39,59,51.28,9,GeomagneticStorm
962.51,63,30.39,56,96.24,9,GeomagneticStorm
969.73,64,30.39,58,35.49,13.5,GeomagneticStorm
979.64,64,30.39,54,15.16,6.75,GeomagneticStorm
987.88,63,30.39,55,23.95,5.62,GeomagneticStorm
995.36,64,30.39,55,1.28,3.37,GeomagneticStorm
1000.69,63,30.39,55,39.99,5.62,GeomagneticStorm
1007.72,63,30.39,53,32.01,6.75,GeomagneticStorm
1009.68,63,30.4,56,55.92,13.5,GeomagneticStorm
1012.96,63,30.4,55,17.42,6.75,GeomagneticStorm
1014.42,64,30.39,55,84.77,6.75,GeomagneticStorm
1018.59,64,30.4,53,30.74,11.25,GeomagneticStorm
1021.35,64,30.4,53,33.64,10.12,GeomagneticStorm
1025.7,64,30.4,52,26.38,13.5,GeomagneticStorm
1026.5,63,30.4,49,57.98,6.75,GeomagneticStorm
1029.3,63,30.4,51,359.93,4.5,GeomagneticStorm
1026.44,63,30.4,56,35.44,7.87,GeomagneticStorm
1025.65,63,30.4,53,6.47,5.62,GeomagneticStorm
1027.27,63,30.4,56,359.93,7.87,GeomagneticStorm
1021.34,64,30.4,53,355.12,12.37,GeomagneticStorm
1021.43,64,30.4,51,54.4,5.62,GeomagneticStorm
1017.75,64,30.41,52,14.61,5.62,GeomagneticStorm
1017.9,64,30.41,52,36.19,4.5,GeomagneticStorm
1013.63,64,30.41,51,37.32,10.12,GeomagneticStorm
1008.62,64,30.41,51,31.73,10.12,GeomagneticStorm
1003.03,64,30.41,50,359.92,5.62,GeomagneticStorm
999.55,64,30.41,51,31.56,10.12,GeomagneticStorm
990.23,64,30.42,51,31.75,7.87,GeomagneticStorm
983.03,64,30.42,50,27.02,12.37,GeomagneticStorm
979.47,64,30.42,51,19.9,10.12,GeomagneticStorm
971.99,64,30.42,52,37.54,5.62,GeomagneticStorm
963.55,64,30.42,53,0.12,5.62,GeomagneticStorm
954.68,64,30.42,53,170.18,5.62,GeomagneticStorm
945.02,63,30.42,52,31.49,11.25,GeomagneticStorm
937.88,64,30.42,51,32.77,7.87,GeomagneticStorm
927.39,64,30.42,50,30.44,7.87,GeomagneticStorm
917.65,64,30.42,52,31.26,7.87,GeomagneticStorm
907.2,64,30.42,50,53.87,5.62,GeomagneticStorm
898.15,63,30.42,51,46.26,2.25,GeomagneticStorm
883.59,63,30.42,52,9.55,4.5,GeomagneticStorm
871.54,62,30.42,53,76.78,4.5,GeomagneticStorm
860.3,62,30.42,52,11.51,7.87,GeomagneticStorm
844.12,63,30.42,52,50.15,6.75,GeomagneticStorm
831.86,62,30.42,52,139.5,4.5,GeomagneticStorm
818.22,62,30.42,54,26.02,5.62,GeomagneticStorm
805.71,62,30.43,54,352.03,4.5,GeomagneticStorm
792.03,62,30.43,54,339.78,2.25,GeomagneticStorm
776.64,62,30.42,54,61.32,5.62,GeomagneticStorm
761.38,62,30.43,54,71.19,6.75,GeomagneticStorm
744.78,62,30.42,54,35.49,2.25,GeomagneticStorm
730.74,62,30.42,53,32.29,4.5,GeomagneticStorm
713.44,62,30.42,54,64.24,6.75,GeomagneticStorm
694.68,62,30.42,52,12.6,3.37,GeomagneticStorm
679.66,62,30.42,54,36.2,4.5,GeomagneticStorm
662.26,61,30.42,55,359.92,5.62,GeomagneticStorm
642.27,61,30.42,55,33.73,9,GeomagneticStorm
623.85,61,30.42,56,55.33,4.5,GeomagneticStorm
605.51,61,30.42,56,72.33,5.62,GeomagneticStorm
587.31,61,30.42,57,55.57,6.75,GeomagneticStorm
567,60,30.42,57,109.91,4.5,GeomagneticStorm
547.21,60,30.42,58,104.5,3.37,GeomagneticStorm
525.23,60,30.41,59,42.17,7.87,GeomagneticStorm
506.22,60,30.41,60,74.08,5.62,GeomagneticStorm
484.69,60,30.41,61,97.72,3.37,GeomagneticStorm
465.71,59,30.41,63,70.01,1.12,GeomagneticStorm
446.9,59,30.41,62,55.89,6.75,GeomagneticStorm
426.1,59,30.41,64,80.52,3.37,GeomagneticStorm
404.77,58,30.41,66,114.91,2.25,GeomagneticStorm
384,58,30.41,68,105.99,3.37,GeomagneticStorm
362.68,57,30.4,70,16.41,4.5,GeomagneticStorm
340.39,56,30.4,74,122.53,2.25,GeomagneticStorm
319.65,54,30.4,78,114.74,3.37,GeomagneticStorm
295.67,53,30.4,80,141.69,5.62,GeomagneticStorm
269.87,52,30.4,82,162.19,4.5,GeomagneticStorm
242.36,51,30.4,83,156.29,5.62,GeomagneticStorm
214.39,50,30.39,85,150.1,4.5,GeomagneticStorm
160.24,49,30.39,86,169.42,5.62,GeomagneticStorm
23.47,48,30.39,86,168.51,5.62,GeomagneticStorm
21.98,48,30.39,87,155.47,5.62,GeomagneticStorm
20.93,47,30.39,87,171.38,5.62,GeomagneticStorm
19.82,47,30.39,87,185.45,6.75,GeomagneticStorm
18.65,47,30.39,87,172.69,7.87,GeomagneticStorm
17.21,46,30.38,87,195.59,6.75,GeomagneticStorm
15.65,46,30.38,87,189.89,6.75,GeomagneticStorm
13.91,46,30.38,87,192.26,5.62,GeomagneticStorm
